Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Managers\DasBlog.Managers.csproj,File,DasBlog.Managers\FileSystemBinaryManager.cs,41,4,"M:System.Uri.#ctor(System.Uri,System.String)",,,,,"physBinaryPathUrl = new Uri(new Uri(SiteHttpContext.AppBaseUrl), options.BinaryUrlRelative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Managers\DasBlog.Managers.csproj,File,DasBlog.Managers\FileSystemBinaryManager.cs,37,4,T:System.Uri,,,,,physBinaryPathUrl = new Uri(dasBlogSettings.RelativeToRoot(options.BinaryUrlRelative));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Managers\DasBlog.Managers.csproj,File,DasBlog.Managers\FileSystemBinaryManager.cs,37,4,M:System.Uri.#ctor(System.String),,,,,physBinaryPathUrl = new Uri(dasBlogSettings.RelativeToRoot(options.BinaryUrlRelative));
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\DasBlog.Services.csproj,,,Microsoft.Extensions.Options 8.0.2,,,,,"Microsoft.Extensions.Options, 8.0.2  Recommendation:  Remove Microsoft.Extensions.Options, and replace with new package Microsoft.Extensions.Options 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\DasBlog.Services.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\FileManagement\SiteSecurityConfigFileService.cs,25,3,T:System.Xml.Serialization.XmlSerializer,,,,,var ser = new XmlSerializer(typeof(SiteSecurityConfigData));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\FileManagement\SiteConfigFileService.cs,26,3,T:System.Xml.Serialization.XmlSerializer,,,,,var ser = new XmlSerializer(typeof(SiteConfig));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\FileManagement\DasBlogPathResolver.cs,65,3,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var contentDir = configuration.GetValue<string>(""ContentDir"") ?? ""content"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\FileManagement\DasBlogPathResolver.cs,57,3,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var binariesDir = configuration.GetValue<string>(""BinariesDir"") ?? Path.Combine(""content"", ""binary"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\FileManagement\DasBlogPathResolver.cs,65,3,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var contentDir = configuration.GetValue<string>(""ContentDir"") ?? ""content"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\FileManagement\DasBlogPathResolver.cs,57,3,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var binariesDir = configuration.GetValue<string>(""BinariesDir"") ?? Path.Combine(""content"", ""binary"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\FileManagement\MetaConfigFileService.cs,26,3,T:System.Xml.Serialization.XmlSerializer,,,,,var ser = new XmlSerializer(typeof(MetaTags));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Users\UserDataRepo.cs,28,3,T:System.Xml.Serialization.XmlSerializer,,,,,var ser = new XmlSerializer(typeof(SiteSecurityConfig));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\WebManifest.cs,195,24,T:System.Uri,,,,,set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\WebManifest.cs,195,19,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\WebManifest.cs,193,2,T:System.Uri,,,,,public Uri Url
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,268,11,T:System.Net.Http.HttpContent,,,,,embedding = (OEmbed)xmlOEmbedSerializer.Deserialize(await result.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,268,11,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,embedding = (OEmbed)xmlOEmbedSerializer.Deserialize(await result.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,268,11,T:System.Xml.Serialization.XmlSerializer,,,,,embedding = (OEmbed)xmlOEmbedSerializer.Deserialize(await result.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,266,15,T:System.Net.Http.HttpContent,,,,,"if (result.Content.Headers.GetValues(""Content-Type"").FirstOrDefault().StartsWith(""text/xml""))  										{  											embedding = (OEmbed)xmlOEmbedSerializer.Deserialize(await result.Content.ReadAsStreamAsync());  										}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,264,11,T:System.Net.Http.HttpContent,,,,,embedding = JsonSerializer.Deserialize<OEmbed>(await result.Content.ReadAsStringAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,262,10,T:System.Net.Http.HttpContent,,,,,"if (result.Content.Headers.GetValues(""Content-Type"").FirstOrDefault().StartsWith(""application/json""))  										{  											embedding = JsonSerializer.Deserialize<OEmbed>(await result.Content.ReadAsStringAsync());  										}  										else if (result.Content.Headers.GetValues(""Content-Type"").FirstOrDefault().StartsWith(""text/xml""))  										{  											embedding = (OEmbed)xmlOEmbedSerializer.Deserialize(await result.Content.ReadAsStreamAsync());  										}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,259,9,T:System.Uri,,,,,"var result = await client.GetAsync(new Uri($""{endpointUrl}?url={link}""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,259,9,M:System.Uri.#ctor(System.String),,,,,"var result = await client.GetAsync(new Uri($""{endpointUrl}?url={link}""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,182,2,T:System.Uri,,,,,private async Task<WebManifest> GetWebManifestAsync(Uri manifestUri)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,206,5,M:System.TimeSpan.FromDays(System.Double),,,,,"memoryCache.Set(cacheKey, webManifest, TimeSpan.FromDays(1));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,202,7,T:System.Uri,,,,,"item.Src = new Uri(manifestUri, item.Src).AbsoluteUri;"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,202,7,"M:System.Uri.#ctor(System.Uri,System.String)",,,,,"item.Src = new Uri(manifestUri, item.Src).AbsoluteUri;"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,202,7,P:System.Uri.AbsoluteUri,,,,,"item.Src = new Uri(manifestUri, item.Src).AbsoluteUri;"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,195,6,T:System.Net.Http.HttpContent,,,,,webManifest = WebManifest.FromJson(await manifestResult.Content.ReadAsStringAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,191,5,T:System.Net.Http.HttpContent,,,,,"if (manifestResult != null && manifestResult.IsSuccessStatusCode &&  						(manifestResult.Content.Headers.ContentType.MediaType.Contains(""+json"") ||  						 manifestResult.Content.Headers.ContentType.MediaType.Contains(""/json"")))  					{  						webManifest = WebManifest.FromJson(await manifestResult.Content.ReadAsStringAsync());  					}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,191,5,T:System.Net.Http.HttpContent,,,,,"if (manifestResult != null && manifestResult.IsSuccessStatusCode &&  						(manifestResult.Content.Headers.ContentType.MediaType.Contains(""+json"") ||  						 manifestResult.Content.Headers.ContentType.MediaType.Contains(""/json"")))  					{  						webManifest = WebManifest.FromJson(await manifestResult.Content.ReadAsStringAsync());  					}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,185,3,P:System.Uri.AbsoluteUri,,,,,var cacheKey = CACHEPREFIX_WEBMANIFEST + manifestUri.AbsoluteUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,118,8,T:System.Uri,,,,,"siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon).AbsoluteUri}\""></img> {siteTitle}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,118,8,T:System.Uri,,,,,"siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon).AbsoluteUri}\""></img> {siteTitle}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,118,8,"M:System.Uri.#ctor(System.Uri,System.String)",,,,,"siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon).AbsoluteUri}\""></img> {siteTitle}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,118,8,P:System.Uri.AbsoluteUri,,,,,"siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon).AbsoluteUri}\""></img> {siteTitle}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,101,8,T:System.Uri,,,,,"siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon.Src).AbsoluteUri}\""></img> {siteTitle}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,101,8,T:System.Uri,,,,,"siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon.Src).AbsoluteUri}\""></img> {siteTitle}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,101,8,"M:System.Uri.#ctor(System.Uri,System.String)",,,,,"siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon.Src).AbsoluteUri}\""></img> {siteTitle}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,101,8,P:System.Uri.AbsoluteUri,,,,,"siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon.Src).AbsoluteUri}\""></img> {siteTitle}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,87,7,T:System.Uri,,,,,"Uri manifestUri = new Uri(response.RequestMessage.RequestUri, manifestUrl);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,87,7,T:System.Uri,,,,,"Uri manifestUri = new Uri(response.RequestMessage.RequestUri, manifestUrl);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,87,7,"M:System.Uri.#ctor(System.Uri,System.String)",,,,,"Uri manifestUri = new Uri(response.RequestMessage.RequestUri, manifestUrl);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,75,6,T:System.Uri,,,,,string siteTitle = response.RequestMessage.RequestUri.Host;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,68,6,T:System.Net.Http.HttpContent,,,,,string html = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,66,5,T:System.Net.Http.HttpContent,,,,,"if (response.IsSuccessStatusCode && response.Content.Headers.GetValues(""Content-Type"").FirstOrDefault().StartsWith(""text/html""))  					{  						string html = await response.Content.ReadAsStringAsync();    						// Use HtmlAgilityPack to parse the HTML content  						HtmlDocument doc = new HtmlDocument();  						doc.LoadHtml(html);    						// create the site title  						string siteTitle = response.RequestMessage.RequestUri.Host;  						string[] parts = siteTitle.Split('.');  						if (parts.Length > 2)  						{  							siteTitle = string.Join(""."", parts.Skip(parts.Length - 2));  						}    						// get the web site manifest  						WebManifest webManifest = null;  						string manifestUrl = doc.DocumentNode.SelectSingleNode(""//link[@rel='manifest']"")?.Attributes[""href""]?.Value;  						if (manifestUrl != null)  						{  							Uri manifestUri = new Uri(response.RequestMessage.RequestUri, manifestUrl);  							webManifest = await GetWebManifestAsync(manifestUri);  						}    						if (webManifest != null && !string.IsNullOrEmpty(webManifest.Name))  						{  							siteTitle = webManifest.Name;  						}    						if (webManifest?.Icons?.Count() > 0)  						{  							ManifestImageResource icon = webManifest.Icons?.FirstOrDefault();  							if (icon != null && !string.IsNullOrEmpty(icon.Src))  							{  								siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon.Src).AbsoluteUri}\""></img> {siteTitle}"";  							}  						}  						else  						{    							string icon = doc.DocumentNode.SelectSingleNode(""//link[translate(@rel, 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz')='icon']"")?.Attributes[""href""]?.Value;  							if (string.IsNullOrEmpty(icon))  							{  								icon = doc.DocumentNode.SelectSingleNode(""//link[translate(@rel, 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz')='alternate icon']"")?.Attributes[""href""]?.Value;  							}  							if (string.IsNullOrEmpty(icon))  							{  								icon = doc.DocumentNode.SelectSingleNode(""//link[translate(@rel, 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz')='shortcut icon']"")?.Attributes[""href""]?.Value;  							}  							if (!string.IsNullOrEmpty(icon))  							{  								siteTitle = $""<img class=\""opengraph-preview-site-icon\"" src=\""{new Uri(response.RequestMessage.RequestUri, icon).AbsoluteUri}\""></img> {siteTitle}"";  							}  						}    						// Extract the values of the og:title, og:description, and og:image <meta> tags  						string title = doc.DocumentNode.SelectSingleNode(""//meta[@property='og:title']"")?.Attributes[""content""]?.Value;  						string description = doc.DocumentNode.SelectSingleNode(""//meta[@property='og:description']"")?.Attributes[""content""]?.Value;  						string imageUrl = doc.DocumentNode.SelectSingleNode(""//meta[@property='og:image']"")?.Attributes[""content""]?.Value;  						if (string.IsNullOrEmpty(title))  						{  							title = doc.DocumentNode.SelectSingleNode(""//meta[@property='twitter:title']"")?.Attributes[""content""]?.Value;  						}  						if (string.IsNullOrEmpty(description))  						{  							title = doc.DocumentNode.SelectSingleNode(""//meta[@property='twitter:description']"")?.Attributes[""content""]?.Value;  						}  						if (string.IsNullOrEmpty(imageUrl))  						{  							title = doc.DocumentNode.SelectSingleNode(""//meta[@property='twitter:imageUrl']"")?.Attributes[""content""]?.Value;  						}    						if (string.IsNullOrEmpty(title) && string.IsNullOrEmpty(description) && string.IsNullOrEmpty(imageUrl))  						{  							memoryCache.Set(cacheKey, null as object, negativeExpiration);  							return null;  						}    						// Build the HTML code for the OpenGraph preview  						string htmlResult = $""<a class=\""opengraph-preview-link\"" href=\""{url}\""><div class=\""opengraph-preview\"">"";  						if (!string.IsNullOrEmpty(siteTitle))  						{  							htmlResult += $""<div class=\""opengraph-preview-site\"">{siteTitle}</div>"";  						}  						if (!string.IsNullOrEmpty(imageUrl))  						{  							htmlResult += $""<img class=\""opengraph-preview-image\"" src=\""{imageUrl}\""/>"";  						}  						htmlResult += ""<div class=\""opengraph-preview-info\"">"";  						if (!string.IsNullOrEmpty(title))  						{  							htmlResult += $""<h3 class=\""opengraph-preview-title\"">{title}</h3>"";  						}  						if (!string.IsNullOrEmpty(description))  						{  							htmlResult += $""<p class=\""opengraph-preview-description\"">{description}</p>"";  						}  						htmlResult += ""</div></div></a>"";  						memoryCache.Set(cacheKey, htmlResult, positiveExpiration);  						return htmlResult;  					}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Site\ExternalEmbeddingHandler.cs,24,31,T:System.Xml.Serialization.XmlSerializer,,,,,xmlOEmbedSerializer = new XmlSerializer(typeof(OEmbed))
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Scheduler\SiteReport.cs,58,3,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,await Task.Delay(TimeSpan.FromMilliseconds(1));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Scheduler\SiteReport.cs,52,5,T:System.Uri,,,,,"logger.LogError(new ActivityLogs.EventDataItem(ActivityLogs.EventCodes.SmtpError,  												new Uri(dasBlogSettings.SiteConfiguration.Root),  												string.Format(""Weblog Daily Activity Report Failed: {0}"", ex.Message)));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\Scheduler\SiteReport.cs,52,5,M:System.Uri.#ctor(System.String),,,,,"logger.LogError(new ActivityLogs.EventDataItem(ActivityLogs.EventCodes.SmtpError,  												new Uri(dasBlogSettings.SiteConfiguration.Root),  												string.Format(""Weblog Daily Activity Report Failed: {0}"", ex.Message)));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\ActivityLogs\EventDataItem.cs,57,2,T:System.Uri,,,,,"public EventDataItem( EventCodes eventCode, Uri url, string userMessage  		  ,params object[] @params)  		{  			this.eventCode = eventCode;  			this.url = url?.ToString();  			this.userMessage = userMessage;  			this.@params = @params;  		}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Services\DasBlog.Services.csproj,File,DasBlog.Services\ActivityLogs\EventDataItem.cs,57,2,T:System.Uri,,,,,"public EventDataItem( EventCodes eventCode, Uri url, string userMessage  		  ,params object[] @params)  		{  			this.eventCode = eventCode;  			this.url = url?.ToString();  			this.userMessage = userMessage;  			this.@params = @params;  		}"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,File,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,,,Microsoft.AspNetCore.Mvc.Testing 8.0.10,,,,,"Microsoft.AspNetCore.Mvc.Testing, 8.0.10  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,File,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,File,DasBlog.Tests\DasBlog.Test.Integration\PlaywrightServerFactory.cs,24,11,T:System.Uri,,,,,"ClientOptions.BaseAddress = new Uri(""https://127.0.0.1"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,File,DasBlog.Tests\DasBlog.Test.Integration\PlaywrightServerFactory.cs,24,11,M:System.Uri.#ctor(System.String),,,,,"ClientOptions.BaseAddress = new Uri(""https://127.0.0.1"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,File,DasBlog.Tests\DasBlog.Test.Integration\PlaywrightServerFactory.cs,24,11,T:System.Uri,,,,,"ClientOptions.BaseAddress = new Uri(""https://127.0.0.1"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,File,DasBlog.Tests\DasBlog.Test.Integration\PlaywrightServerFactory.cs,24,11,T:System.Uri,,,,,"ClientOptions.BaseAddress = new Uri(""https://127.0.0.1"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DasBlog.Tests\DasBlog.Test.Integration\DasBlog.Test.Integration.csproj,File,DasBlog.Tests\DasBlog.Test.Integration\PlaywrightServerFactory.cs,24,11,M:System.Uri.#ctor(System.String),,,,,"ClientOptions.BaseAddress = new Uri(""https://127.0.0.1"");"
